key,zh,cat,value,winRate,fightUptime,returns,decidedRate,minutes,k,d,a,groupedFights,roamEpisodes,roamEngaged,roamPaid,roamMissed,roamEngageRate,roamPaidRate,roamDeclined,roamAborted,roamRetargeted,roamDeclineRate,roamLaneTop,roamLaneMid,roamLaneBot,retreatAtMean,tfRolls,tfGoRate,tfBehindRate,tfEpisodes,tfWonRate,tfPeakMean,tfHeadMean,tfSoloEntry,tfSoloRate,tfReadyAtEngage,tfArrivalSpread,tfCommit,tfHoldN,tfDecline,tfBadCommit,tfBadCommitRate,tfDeclineRate,tfExchange,dragonContests,baronContests,objSpawns,objRallies,objRallyRate,objRallyDelay,objHeadMean,objHeadPeak,objKills,objKillRate,objRolls,objRollGoRate,ganks,gankKills,gankRate,roams,invades,towerPushes,splitPush,focusSwap,castMissRate,wasteRate,csRate,retreats,chaseDropped,mlv,diveTry,diveOk
courage,勇氣,心理,40,0.4,0.8069898369285736,76.31666666666666,1,23.074722222222217,12.416666666666666,10.8,6.616666666666666,21.8,0,0,0,0,,,0,0,0,,0,0,0,0.3441841661724361,9.35,0.5436720142602496,0.06951871657754011,21.8,0.12003058103975535,3.7805810397553516,0.8560594204817682,1.9333333333333333,0.1376037959667853,1.1779359430604983,1.3216783216783217,6.85,0.11666666666666667,0.016666666666666666,2.933333333333333,0.4282238442822384,0.002386634844868735,1.1496913580246912,4,2.816666666666667,7.55,3.05,0.40397350993377484,81.40710382513662,0.3191094009504547,2.3206106870229006,3.3333333333333335,0.4415011037527594,174.76666666666668,0.6065229830249856,25.733333333333334,0.35,0.01360103626943005,0,0,29.033333333333335,0,0,0,0,1,76.98333333333333,0.3,9.106666666666666,1.7166666666666666,0.5166666666666667
courage,勇氣,心理,70,0.5,0.8109538127608835,72.61666666666666,0.9666666666666667,23.112777777777787,12.033333333333333,12.033333333333333,5.8,21.816666666666666,0,0,0,0,,,0,0,0,,0,0,0,0.29447918126409006,9.216666666666667,0.5768535262206148,0.04701627486437613,21.816666666666666,0.10313216195569137,3.7494270435446904,0.8608994543662716,1.6166666666666667,0.11149425287356322,1.225287356321839,1.1711409395973154,6.283333333333333,0,0,2.3,0.36604774535809015,0,1,3.8666666666666667,2.933333333333333,7.6,3,0.39473684210526316,80.06944444444444,0.31652148332162067,2.3092783505154637,3.2333333333333334,0.4254385964912281,176.05,0.6028590362586387,25.516666666666666,0.36666666666666664,0.014369693011103853,0,0,31.266666666666666,0,0,0,0,1,69.31666666666666,0.26666666666666666,9.156666666666668,1.5,0.6333333333333333
courage,勇氣,心理,90,0.39655172413793105,0.8165176365062228,72.08333333333333,0.9666666666666667,23.2125,12.233333333333333,14.783333333333333,6.6,21.383333333333333,0,0,0,0,,,0,0,0,,0,0,0,0.2650563090434323,9.833333333333334,0.571186440677966,0.08644067796610169,21.383333333333333,0.10522213561964147,3.746687451286048,0.8514090827499551,2.1,0.14858490566037738,1.1933962264150944,1.1689655172413795,6.433333333333334,0.016666666666666666,0.016666666666666666,1.85,0.28756476683937826,0.002577319587628866,0.8275084554678692,4.216666666666667,2.8666666666666667,7.95,2.816666666666667,0.35429769392033544,72.60059171597634,0.31680709308830757,2.2531017369727047,3.15,0.3962264150943396,175.18333333333334,0.6014651317667206,25.7,0.15,0.005836575875486381,0,0.03333333333333333,33.166666666666664,0,0,0,0,1,65.88333333333334,0.45,9.169999999999996,2.816666666666667,1.0166666666666666
resilience,韌性,心理,40,0.4,0.8075121205987099,72.4,1,22.56680555555555,11.533333333333333,10.583333333333334,5.7,21.783333333333335,0,0,0,0,,,0,0,0,,0,0,0,0.31592676096799727,8.85,0.5743879472693032,0.0790960451977401,21.783333333333335,0.11247130833970925,3.7620504973221114,0.8676583723635378,1.6333333333333333,0.11951219512195123,1.229268292682927,1.065625,5.8,0.16666666666666666,0,2.183333333333333,0.37643678160919536,0,1.089763779527559,3.8666666666666667,2.8,7.316666666666666,2.5833333333333335,0.35307517084282464,69.20967741935483,0.30801271511564177,2.242021276595745,2.933333333333333,0.4009111617312073,173.8,0.6004027617951668,25,0.45,0.018000000000000002,0,0,31.033333333333335,0,0,0,0,1,70.73333333333333,0.25,8.966666666666667,1.6,0.43333333333333335
resilience,韌性,心理,70,0.5,0.8109538127608835,72.61666666666666,0.9666666666666667,23.112777777777787,12.033333333333333,12.033333333333333,5.8,21.816666666666666,0,0,0,0,,,0,0,0,,0,0,0,0.29447918126409006,9.216666666666667,0.5768535262206148,0.04701627486437613,21.816666666666666,0.10313216195569137,3.7494270435446904,0.8608994543662716,1.6166666666666667,0.11149425287356322,1.225287356321839,1.1711409395973154,6.283333333333333,0,0,2.3,0.36604774535809015,0,1,3.8666666666666667,2.933333333333333,7.6,3,0.39473684210526316,80.06944444444444,0.31652148332162067,2.3092783505154637,3.2333333333333334,0.4254385964912281,176.05,0.6028590362586387,25.516666666666666,0.36666666666666664,0.014369693011103853,0,0,31.266666666666666,0,0,0,0,1,69.31666666666666,0.26666666666666666,9.156666666666668,1.5,0.6333333333333333
resilience,韌性,心理,90,0.5084745762711864,0.8145864929424268,72.51666666666667,0.9833333333333333,22.86874999999999,12.166666666666666,12.383333333333333,5.783333333333333,21.833333333333332,0,0,0,0,,,0,0,0,,0,0,0,0.2824145017493561,9.266666666666667,0.6097122302158273,0.09172661870503596,21.833333333333332,0.12061068702290077,3.7923664122137404,0.8679845738058365,1.9166666666666667,0.13690476190476192,1.198809523809524,1.0779220779220777,6.416666666666667,0.06666666666666667,0.05,1.9833333333333334,0.3090909090909091,0.007653061224489797,0.9825033647375505,3.966666666666667,2.7333333333333334,7.416666666666667,3.183333333333333,0.4292134831460674,80.63874345549739,0.32385417102674646,2.372395833333333,3.0833333333333335,0.4157303370786517,174.66666666666666,0.6008587786259543,25.366666666666667,0.35,0.013797634691195795,0,0,31.816666666666666,0,0,0,0,1,67.56666666666666,0.36666666666666664,9.06,1.8833333333333333,0.75
comms,溝通,團隊,40,0.43859649122807015,0.8078177569637839,77.13333333333334,0.95,23.744722222222226,12.233333333333333,14.166666666666666,6.433333333333334,21.566666666666666,0,0,0,0,,,0,0,0,,0,0,0,0.2985626302324074,9.25,0.5405405405405406,0.09189189189189188,21.566666666666666,0.10587326120556413,3.6885625965996907,0.8179069032884501,1.8166666666666667,0.13540372670807455,1.1850931677018635,1.0534351145038168,6,0.06666666666666667,0,2.1333333333333333,0.35555555555555557,0,0.8635294117647059,4.05,2.783333333333333,7.733333333333333,2.466666666666667,0.31896551724137934,67.01351351351352,0.2848583963643797,2.13,2.8666666666666667,0.3706896551724138,179.38333333333333,0.5693579856917217,26.283333333333335,0.2833333333333333,0.010779961953075458,0,0,32.78333333333333,0,0,0,0,1,73.91666666666667,0.25,9.150000000000004,1.9333333333333333,0.7
comms,溝通,團隊,70,0.5,0.8109538127608835,72.61666666666666,0.9666666666666667,23.112777777777787,12.033333333333333,12.033333333333333,5.8,21.816666666666666,0,0,0,0,,,0,0,0,,0,0,0,0.29447918126409006,9.216666666666667,0.5768535262206148,0.04701627486437613,21.816666666666666,0.10313216195569137,3.7494270435446904,0.8608994543662716,1.6166666666666667,0.11149425287356322,1.225287356321839,1.1711409395973154,6.283333333333333,0,0,2.3,0.36604774535809015,0,1,3.8666666666666667,2.933333333333333,7.6,3,0.39473684210526316,80.06944444444444,0.31652148332162067,2.3092783505154637,3.2333333333333334,0.4254385964912281,176.05,0.6028590362586387,25.516666666666666,0.36666666666666664,0.014369693011103853,0,0,31.266666666666666,0,0,0,0,1,69.31666666666666,0.26666666666666666,9.156666666666668,1.5,0.6333333333333333
comms,溝通,團隊,90,0.4576271186440678,0.8139490428971715,70.81666666666666,0.9833333333333333,22.646250000000002,11.566666666666666,12,6.166666666666667,20.766666666666666,0,0,0,0,,,0,0,0,,0,0,0,0.2957709888174778,10.083333333333334,0.6099173553719008,0.06776859504132231,20.766666666666666,0.10995184590690209,3.789727126805779,0.8501407517800961,1.9333333333333333,0.118488253319714,1.1889683350357507,1.5156250000000002,7.7,0.05,0,2.9166666666666665,0.3787878787878788,0,0.9638888888888889,3.783333333333333,2.783333333333333,7.5,2.816666666666667,0.3755555555555556,76.72781065088758,0.3197307422549909,2.2823834196891193,2.933333333333333,0.3911111111111111,167.45,0.6214790484721807,25,0.35,0.013999999999999999,0,0,31.116666666666667,0,0,0,0,1,67.68333333333334,0.23333333333333334,8.936666666666667,1.85,0.6166666666666667
leadership,領導力,團隊,40,0.39655172413793105,0.8083286407649937,74,0.9666666666666667,22.984722222222228,11.866666666666667,12.966666666666667,6.066666666666666,21.833333333333332,0,0,0,0,,,0,0,0,,0,0,0,0.29669490498435774,8.8,0.5359848484848485,0.05492424242424242,21.833333333333332,0.10076335877862597,3.673282442748092,0.8312888996313977,1.65,0.125,1.2525252525252528,1.1082089552238805,5.783333333333333,0,0,2.033333333333333,0.3515850144092219,0,0.9151670951156813,3.9833333333333334,2.816666666666667,7.5,2.4166666666666665,0.3222222222222222,72.37586206896552,0.29578515166750463,2.1658163265306123,2.9,0.38666666666666666,177.25,0.5574047954866008,25.383333333333333,0.36666666666666664,0.014445173998686802,0,0,32.766666666666666,0,0,0,0,1,70.58333333333333,0.3,9.003333333333334,1.8,0.7
leadership,領導力,團隊,70,0.5,0.8109538127608835,72.61666666666666,0.9666666666666667,23.112777777777787,12.033333333333333,12.033333333333333,5.8,21.816666666666666,0,0,0,0,,,0,0,0,,0,0,0,0.29447918126409006,9.216666666666667,0.5768535262206148,0.04701627486437613,21.816666666666666,0.10313216195569137,3.7494270435446904,0.8608994543662716,1.6166666666666667,0.11149425287356322,1.225287356321839,1.1711409395973154,6.283333333333333,0,0,2.3,0.36604774535809015,0,1,3.8666666666666667,2.933333333333333,7.6,3,0.39473684210526316,80.06944444444444,0.31652148332162067,2.3092783505154637,3.2333333333333334,0.4254385964912281,176.05,0.6028590362586387,25.516666666666666,0.36666666666666664,0.014369693011103853,0,0,31.266666666666666,0,0,0,0,1,69.31666666666666,0.26666666666666666,9.156666666666668,1.5,0.6333333333333333
